"strains","mean(Measure)"
"CBS11628",7.25
"CBS476-83",7.8
"CBS557-83",9.4
"CLIB1154",9.4
"CLIB1247",6.3
"CLIB1251",6.1
"ESE00078",6.5
"ESE00085",7
"ESE00117",6.7
"ESE00168",9.4
"ESE00177",3.95
"ESE00182",6.9
"ESE00186",6.2
"ESE00194",6.3
"ESE00274",9.4
"ESE00375",6.4
"ESE00377",4.95
"ESE00380",6.45
"ESE00540",9.4
"ESE00545",7
"ESE00945",6.65
"ESE00988",6.3
"ESE01071",6.5
"ESE01073",5
"ESE01074",6.25
"ESE01076",7.1
"ESE01077",9.4
"ESE01078",7.1
"ESE01079",4.1
"ESE01081",4.75
"ESE01083",6.4
"ESE01084",6.4
"LCP51-590",9.4
"MUCL8652",9.4
"NT12",9.4
"VTTC4559",7.25
