NUM.ESE;mesure 1;mesure 2;Mean;Media;Temp
78;6;6;6;Chevre;25
78;6,4;6,5;6,45;Vache;25
78;6,1;6;6,05;Brebis;25
85;5,5;5,4;5,45;Chevre;25
85;6,3;6,2;6,25;Vache;25
85;5,9;6;5,95;Brebis;25
88;6,2;6,1;6,15;Chevre;25
88;5,8;5,8;5,8;Vache;25
88;6;6;6;Brebis;25
117;5,4;5,2;5,3;Chevre;25
117;5,8;6;5,9;Vache;25
117;5,8;5,6;5,7;Brebis;25
168;5,7;5,7;5,7;Chevre;25
168;6,3;6,2;6,25;Vache;25
168;6,1;6;6,05;Brebis;25
177;5,8;5,8;5,8;Chevre;25
177;5,8;5,8;5,8;Vache;25
177;5,9;5,9;5,9;Brebis;25
179;6;6;6;Chevre;25
179;6,3;6,2;6,25;Vache;25
179;6,2;6,2;6,2;Brebis;25
180;5,6;5,5;5,55;Chevre;25
180;4,7;4,7;4,7;Vache;25
180;6;6;6;Brebis;25
182;5,8;5,9;5,85;Chevre;25
182;6;6;6;Vache;25
182;6,2;6;6,1;Brebis;25
184;5,6;5,7;5,65;Chevre;25
184;6;5,9;5,95;Vache;25
184;5,9;5,8;5,85;Brebis;25
186;5,1;5,1;5,1;Chevre;25
186;5,6;5,1;5,35;Vache;25
186;5,3;5,3;5,3;Brebis;25
194;6,2;6,2;6,2;Chevre;25
194;2,5;2,5;2,5;Vache;25
194;4,6;4,6;4,6;Brebis;25
197;6;6,2;6,1;Chevre;25
197;6,4;6,4;6,4;Vache;25
197;6;6,1;6,05;Brebis;25
198;5;5,1;5,05;Chevre;25
198;5,3;5,5;5,4;Vache;25
198;5,1;5;5,05;Brebis;25
235;5,6;5,7;5,65;Chevre;25
235;5,9;5,8;5,85;Vache;25
235;5,5;5,6;5,55;Brebis;25
274;6,4;6,4;6,4;Chevre;25
274;6,5;6,6;6,55;Vache;25
274;6,4;6,3;6,35;Brebis;25
275;5,7;5,6;5,65;Chevre;25
275;5,6;5,6;5,6;Vache;25
275;5,7;5,6;5,65;Brebis;25
279;5,6;5,7;5,65;Chevre;25
279;5,5;5,5;5,5;Vache;25
279;5,6;5,8;5,7;Brebis;25
289;4,6;4,6;4,6;Chevre;25
289;5;5;5;Vache;25
289;4,9;4,8;4,85;Brebis;25
372;5,7;5,6;5,65;Chevre;25
372;5,8;5,8;5,8;Vache;25
372;6;6;6;Brebis;25
373;5,6;5,7;5,65;Chevre;25
373;5,2;5,2;5,2;Vache;25
373;5,1;5;5,05;Brebis;25
375;5,3;5,2;5,25;Chevre;25
375;5,7;5,7;5,7;Vache;25
375;5,4;5,3;5,35;Brebis;25
377;4,5;4,5;4,5;Chevre;25
377;4,9;5,1;5;Vache;25
377;5,1;5,1;5,1;Brebis;25
380;5,4;5,5;5,45;Chevre;25
380;5,8;5,9;5,85;Vache;25
380;5,6;5,6;5,6;Brebis;25
383;5,6;5,9;5,75;Chevre;25
383;6;5,8;5,9;Vache;25
383;5,5;5,5;5,5;Brebis;25
385;5,5;5,6;5,55;Chevre;25
385;5,9;5,8;5,85;Vache;25
385;5,4;5,4;5,4;Brebis;25
516;5,3;5,2;5,25;Chevre;25
516;5,4;5,6;5,5;Vache;25
516;5,3;5,5;5,4;Brebis;25
518;5,4;5,4;5,4;Chevre;25
518;5,1;5,4;5,25;Vache;25
518;5,2;5,3;5,25;Brebis;25
528;5,7;5,7;5,7;Chevre;25
528;5,9;5,8;5,85;Vache;25
528;5,9;5,8;5,85;Brebis;25
534;5,3;5,2;5,25;Chevre;25
534;6,2;6,3;6,25;Vache;25
534;6,2;6,1;6,15;Brebis;25
536;6,1;6,1;6,1;Chevre;25
536;6,7;6,8;6,75;Vache;25
536;6,5;6,5;6,5;Brebis;25
537;6,2;6,4;6,3;Chevre;25
537;6,6;6,8;6,7;Vache;25
537;6,8;6,9;6,85;Brebis;25
538;6,5;6,7;6,6;Chevre;25
538;6,7;7;6,85;Vache;25
538;6,7;6,8;6,75;Brebis;25
540;4,8;4,9;4,85;Chevre;25
540;5,6;5,7;5,65;Vache;25
540;6,4;6,4;6,4;Brebis;25
544;6,8;7,1;6,95;Chevre;25
544;6,8;7;6,9;Vache;25
544;7;7;7;Brebis;25
545;5;5,1;5,05;Chevre;25
545;5,2;5,2;5,2;Vache;25
545;5,1;5,1;5,1;Brebis;25
548;6,6;6,8;6,7;Chevre;25
548;7;7,2;7,1;Vache;25
548;6,8;6,8;6,8;Brebis;25
549;5,9;5,8;5,85;Chevre;25
549;6;6;6;Vache;25
549;5,8;5,8;5,8;Brebis;25
551;6,2;6,1;6,15;Chevre;25
551;7;7,2;7,1;Vache;25
551;6,6;6,7;6,65;Brebis;25
945;5,5;5,3;5,4;Chevre;25
945;5,5;5,5;5,5;Vache;25
945;5,4;5,5;5,45;Brebis;25
972;5,5;5,4;5,45;Chevre;25
972;5,8;5,7;5,75;Vache;25
972;5,6;5,7;5,65;Brebis;25
981;5,7;5,8;5,75;Chevre;25
981;5,8;5,8;5,8;Vache;25
981;5,8;5,8;5,8;Brebis;25
988;5,6;5,7;5,65;Chevre;25
988;5,7;6;5,85;Vache;25
988;5,8;5,8;5,8;Brebis;25
991;5,8;6;5,9;Chevre;25
991;6,1;6,1;6,1;Vache;25
991;6;6;6;Brebis;25
1071;5,3;5,2;5,25;Chevre;25
1071;5,5;5,6;5,55;Vache;25
1071;5,3;5,4;5,35;Brebis;25
1072;4,9;4,9;4,9;Chevre;25
1072;5,2;5,2;5,2;Vache;25
1072;5,3;5,3;5,3;Brebis;25
1073;4,5;4,3;4,4;Chevre;25
1073;4,6;4,7;4,65;Vache;25
1073;4,6;4,6;4,6;Brebis;25
1074;5;5;5;Chevre;25
1074;5,5;5,5;5,5;Vache;25
1074;5,1;5,1;5,1;Brebis;25
1075;5,7;5,8;5,75;Chevre;25
1075;6,2;6,2;6,2;Vache;25
1075;5,9;6;5,95;Brebis;25
1076;5,7;5,7;5,7;Chevre;25
1076;6;5,9;5,95;Vache;25
1076;5,6;5,8;5,7;Brebis;25
1077;5,1;5,2;5,15;Chevre;25
1077;5,9;5,9;5,9;Vache;25
1077;5,9;5,8;5,85;Brebis;25
1078;5,8;5,6;5,7;Chevre;25
1078;6,7;6,7;6,7;Vache;25
1078;6,3;6,3;6,3;Brebis;25
1079;3,2;3,3;3,25;Chevre;25
1079;3,4;3,5;3,45;Vache;25
1079;3,5;3,6;3,55;Brebis;25
1080;6,3;6,5;6,4;Chevre;25
1080;7;6,9;6,95;Vache;25
1080;6,5;6,5;6,5;Brebis;25
1081;4,6;4,7;4,65;Chevre;25
1081;4,7;4,6;4,65;Vache;25
1081;4,8;4,9;4,85;Brebis;25
1082;5,3;5,2;5,25;Chevre;25
1082;5,8;5,8;5,8;Vache;25
1082;5,5;5,6;5,55;Brebis;25
1083;4,7;4,5;4,6;Chevre;25
1083;5,2;5,5;5,35;Vache;25
1083;4,8;4,8;4,8;Brebis;25
1084;4,9;4,9;4,9;Chevre;25
1084;5,4;5,4;5,4;Vache;25
1084;5,1;5,2;5,15;Brebis;25
1085;5,4;5,5;5,45;Chevre;25
1085;5,7;5,7;5,7;Vache;25
1085;5,5;5,5;5,5;Brebis;25
